date,marketcap,pricetobook,pricetoearnings,dividendyield,earningsyield,nopat,freecashflow,roe,ebitdagrowth,ebitdamargin,cashdividendspershare,bookvaluepershare,debttoequity,epsgrowth,investedcapitalgrowth,fcffgrowth,finleverage,netincomegrowth,roa,revenuegrowth,basiceps,ebitda,totalassets,totalliabilities,debt,netincome,netcashfromoperatingactivities,netcashfrominvestingactivities,netcashfromfinancingactivities,longterminvestments,one_yr_monthly_beta
23/10/2018,2.26E+11,1.0279,10.2696,0.027721,0.097375,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.3929
24/10/2018,2.26E+11,1.0294,10.285,0.027679,0.097229,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.3929
25/10/2018,2.28E+11,1.0396,10.3865,0.027409,0.096279,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.3929
26/10/2018,2.29E+11,1.0414,10.4049,0.02736,0.096108,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.3929
29/10/2018,2.28E+11,1.0382,10.3726,0.027445,0.096408,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.3929
30/10/2018,2.24E+11,1.0179,10.1696,0.027993,0.098332,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.3929
31/10/2018,2.25E+11,1.0237,10.2281,0.027833,0.09777,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
01/11/2018,2.22E+11,1.0091,10.082,0.028237,0.099187,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
02/11/2018,2.23E+11,1.0159,10.1496,0.028048,0.098526,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
05/11/2018,2.28E+11,1.0367,10.3572,0.027486,0.096551,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
06/11/2018,2.29E+11,1.0417,10.408,0.027352,0.09608,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
07/11/2018,2.28E+11,1.0373,10.3634,0.02747,0.096493,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
08/11/2018,2.31E+11,1.0538,10.5279,0.027041,0.094985,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
09/11/2018,2.25E+11,1.0227,10.2173,0.027863,0.097873,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
12/11/2018,2.23E+11,1.0136,10.1266,0.028112,0.09875,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
13/11/2018,2.22E+11,1.0125,10.1158,0.028142,0.098855,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
14/11/2018,2.22E+11,1.0088,10.0789,0.028245,0.099217,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
15/11/2018,2.17E+11,0.989,9.8805,0.028812,0.101209,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
16/11/2018,2.20E+11,1.0037,10.0281,0.028388,0.099719,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
19/11/2018,2.21E+11,1.0082,10.0727,0.028263,0.099278,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
20/11/2018,2.15E+11,0.9796,9.7867,0.029089,0.102179,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
21/11/2018,2.16E+11,0.9836,9.8267,0.02897,0.101764,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
22/11/2018,2.16E+11,0.9831,9.8221,0.028984,0.101811,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
23/11/2018,2.14E+11,0.9726,9.7175,0.029296,0.102907,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
26/11/2018,2.10E+11,0.9552,9.5437,0.029829,0.104781,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
27/11/2018,2.11E+11,0.9623,9.6145,0.02961,0.10401,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
28/11/2018,2.10E+11,0.9577,9.5683,0.029752,0.104511,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
29/11/2018,2.11E+11,0.9609,9.6006,0.029652,0.10416,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,1.0165
30/11/2018,2.09E+11,0.9526,9.5176,0.029911,0.105069,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
03/12/2018,2.03E+11,0.9234,9.2254,0.030858,0.108396,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
04/12/2018,2.08E+11,0.9474,9.4653,0.030076,0.105649,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
05/12/2018,2.09E+11,0.95,9.4914,0.029993,0.105358,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
06/12/2018,2.09E+11,0.9532,9.5237,0.029892,0.105001,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
07/12/2018,2.10E+11,0.9563,9.5545,0.029796,0.104663,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
10/12/2018,2.10E+11,0.9563,9.5545,0.029796,0.104663,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
11/12/2018,2.10E+11,0.9551,9.5422,0.029834,0.104798,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
12/12/2018,2.10E+11,0.9546,9.5376,0.029848,0.104848,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
13/12/2018,2.06E+11,0.936,9.3515,0.030442,0.106935,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
14/12/2018,2.06E+11,0.9386,9.3776,0.029635,0.106637,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
17/12/2018,2.05E+11,0.9317,9.3089,0.029853,0.107424,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
18/12/2018,2.02E+11,0.9332,9.6835,0.030417,0.103268,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
19/12/2018,2.02E+11,0.9354,9.7062,0.030346,0.103027,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
20/12/2018,2.07E+11,0.9586,9.9473,0.029611,0.10053,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
21/12/2018,2.03E+11,0.9391,9.745,0.030225,0.102616,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
24/12/2018,2.05E+11,0.9457,9.813,0.030016,0.101906,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
25/12/2018,2.05E+11,0.9499,9.8567,0.029883,0.101454,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
26/12/2018,2.07E+11,0.9583,9.9441,0.02962,0.100562,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
27/12/2018,2.06E+11,0.9504,9.8615,0.029868,0.101404,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
28/12/2018,2.11E+11,0.977,10.1383,0.029053,0.098636,29640000000,36856000000,0.114587,0.123045,0.442599,2.48,76.2914,1.2927,0.164265,-0.012008,0.391265,1.3092,0.100386,0.011448,0.068162,8.13,47525000000,2.62E+12,2.36E+12,3.35E+11,29640000000,29640000000,-59239000000,-5444000000,-5444000000,0.972
31/12/2018,2.16E+11,1.0003,10.3794,0.028378,0.096345,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
01/01/2019,2.14E+11,0.9915,10.2888,0.028628,0.097193,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
02/01/2019,2.10E+11,0.9728,10.0946,0.029179,0.099063,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
03/01/2019,2.11E+11,0.9756,10.1237,0.029095,0.098778,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
04/01/2019,2.11E+11,0.9772,10.1399,0.029048,0.09862,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
07/01/2019,2.10E+11,0.9697,10.0622,0.029272,0.099382,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
08/01/2019,2.13E+11,0.985,10.2208,0.028818,0.09784,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
09/01/2019,2.07E+11,0.9591,9.9522,0.029596,0.100481,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
10/01/2019,2.11E+11,0.9775,10.1431,0.029039,0.098589,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
11/01/2019,2.11E+11,0.9758,10.1253,0.02909,0.098762,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
14/01/2019,2.07E+11,0.9583,9.9441,0.02962,0.100562,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
15/01/2019,2.16E+11,0.9997,10.3729,0.028396,0.096405,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
16/01/2019,2.16E+11,1.0001,10.3778,0.028382,0.09636,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
17/01/2019,2.17E+11,1.0056,10.4344,0.028228,0.095837,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
18/01/2019,2.12E+11,0.9811,10.1803,0.028933,0.098229,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
21/01/2019,2.02E+11,0.9343,9.6949,0.030382,0.103147,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
22/01/2019,2.03E+11,0.9396,9.7499,0.03021,0.102565,32474000000,16227000000,0.114587,0.153901,0.44534,2.72,75.1362,1.3695,0.426307,0.027464,-0.030877,1.3416,0.328669,0.012596,0.082657,9.04,48555000000,2.62E+12,2.37E+12,3.51E+11,32474000000,32474000000,-1.98E+11,34158000000,34158000000,1.1567
